Time,Employment,MSA,yoy_growth
1992-09-01,131351.500218774,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.0014189468185489273
1992-10-01,131926.470891273,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.0016824085280129353
1992-11-01,131403.960732707,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.0103456255241835
1992-12-01,131431.775991085,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.005034041325498562
1993-01-01,129218.85546135399,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.01412060678532856
1993-02-01,129232.51038944098,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.01103348644541402
1993-03-01,128732.19013288798,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0034897327234726383
1993-04-01,128250.27326290398,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.011925578455767472
1993-05-01,128019.55185691401,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.0054792855638146065
1993-06-01,128200.46290635201,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0018880493600537118
1993-07-01,128015.537571679,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.022107514439890896
1993-08-01,127969.326919993,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.02350981963691201
1993-09-01,127814.99816938001,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.026923956281456385
1993-10-01,127199.588070841,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.03582967685331062
1993-11-01,127346.62433651199,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.030876819645095477
1993-12-01,127790.533299617,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.027704431930638984
1994-01-01,129615.677803177,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.003070932182507091
1994-02-01,129779.37262198,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.004231615023890356
1994-03-01,130317.450768366,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.012314407405339622
1994-04-01,132383.412735828,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.032227139699354534
1994-05-01,132205.00442872298,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.032693854267565436
1994-06-01,133004.265476696,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.037471023594143116
1994-07-01,131621.601224785,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.028168952937348557
1994-08-01,131788.62921891102,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.02984545117835835
1994-09-01,132119.222959037,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.033675428168086
1994-10-01,132462.041191288,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04137162077534562
1994-11-01,132999.23549707298,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04438760108492579
1994-12-01,133165.211719395,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04205850215192841
1995-01-01,133135.88047941,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.027158772271194564
1995-02-01,133367.690388861,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.027649369035963822
1995-03-01,133172.886854725,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.021911386921114717
1995-04-01,132838.852821959,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.003440310811746894
1995-05-01,131825.883835256,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.0028676720303077996
1995-06-01,133668.910994865,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.004997174457427089
1995-07-01,134938.847499314,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.02520290167921413
1995-08-01,134269.896053493,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.01882762457799303
1995-09-01,134988.34492598602,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.021716158350693515
1995-10-01,134515.17350612802,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.015499778626203442
1995-11-01,135852.916262335,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.021456369689619947
1995-12-01,135161.29505352798,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.01498952548011645
1996-01-01,134382.920248849,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.009366669337736111
1996-02-01,134456.133435905,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.008161219886694049
1996-03-01,134777.70734621998,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.012050654824699025
1996-04-01,134984.013006934,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.016148590110531158
1996-05-01,135519.278982316,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.028017222715348122
1996-06-01,134611.24085209,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.007049730937519261
1996-07-01,135289.520545006,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.002598755304278111
1996-08-01,135345.15769903,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.008008210903124757
1996-09-01,135659.447415282,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0049715587643062165
1996-10-01,136223.75990691298,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.012701811671135488
1996-11-01,136365.22918474898,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.003771085203829516
1996-12-01,136631.58742804397,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.010878057760054016
1997-01-01,136839.499625741,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.018280443469623542
1997-02-01,137347.445382348,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.021503756448725042
1997-03-01,137764.61907150297,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.022161763871009876
1997-04-01,137675.013586786,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.019935698457222317
1997-05-01,138419.07284463698,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.02139764824678103
1997-06-01,138679.702698086,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03022378978339857
1997-07-01,138990.825052007,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.027358397694740244
1997-08-01,139977.48771942,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03422604915567806
1997-09-01,139877.51521604697,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.031093063410855493
1997-10-01,140907.780480452,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03438475473544256
1997-11-01,140696.809129506,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.031764548563098405
1997-12-01,140938.67870244698,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.031523393349076834
1998-01-01,142128.408469894,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03865045442740045
1998-02-01,140968.265656222,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.026362487222054698
1998-03-01,140884.79580038198,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.022648607094536866
1998-04-01,141555.827718268,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.028188224067511536
1998-05-01,142296.951840277,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.028015496101412296
1998-06-01,142993.351535684,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03110512031446344
1998-07-01,142932.853452466,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.028361788621543704
1998-08-01,143414.245042578,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.02455221463930579
1998-09-01,143855.00659371598,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.028435530696449662
1998-10-01,144178.020538465,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.02320837108399898
1998-11-01,145413.053266254,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.033520619024180354
1998-12-01,145332.883926037,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.031178135512871963
1999-01-01,148358.816547819,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04383647256026757
1999-02-01,149827.87907185598,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.06284828272797105
1999-03-01,150206.435082718,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.06616497706071667
1999-04-01,148644.503507749,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.050076891243144406
1999-05-01,148874.437434763,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04622365770609749
1999-06-01,148751.67288570997,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.040269853725255045
1999-07-01,149692.393170333,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04729171463798543
1999-08-01,149381.68615741402,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04160982134699642
1999-09-01,150369.76004254402,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.045286942756378235
1999-10-01,151505.030463817,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.05081918795935492
1999-11-01,152034.167023376,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04553314581049772
1999-12-01,150933.334630463,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.038535330429940506
2000-01-01,152926.953402129,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.030791138407588958
2000-02-01,155072.40093857597,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03500364484372609
2000-03-01,155575.87426909799,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.035747064920508054
2000-04-01,156182.651787938,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.050712593485140456
2000-05-01,155915.10054891199,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.047292626158430995
2000-06-01,156855.961788201,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.054482001750109976
2000-07-01,157999.757482877,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.055496235557481954
2000-08-01,158818.571846072,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.06317297609503258
2000-09-01,160160.60514209498,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0651117957279499
2000-10-01,159890.331169625,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.05534668175794066
2000-11-01,160027.140400518,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.05257353352627003
2000-12-01,161035.38917892097,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.06693057284655701
2001-01-01,161177.182429664,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0539488222579092
2001-02-01,161790.19870247002,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04332039565541357
2001-03-01,161479.44235743902,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0379465525492062
2001-04-01,162055.635765353,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.037603305553994826
2001-05-01,162306.336191391,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04099176808390026
2001-06-01,162474.09492188002,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03581714758961496
2001-07-01,162789.32052956198,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03031373669800752
2001-08-01,163129.029541291,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.027140766001829464
2001-09-01,162725.582210308,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.016015031074197994
2001-10-01,163425.38570971,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.022109245219679607
2001-11-01,164219.3575366,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.026196913383502718
2001-12-01,163773.812316712,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.01700510149820822
2002-01-01,164456.553056311,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.02034637023189112
2002-02-01,164233.560477981,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.015102038288513864
2002-03-01,164264.95110152502,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.017249927937701193
2002-04-01,166908.76667419702,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.02994731337743195
2002-05-01,168727.25284536098,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.039560480537238485
2002-06-01,169012.67244516502,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04024381564598856
2002-07-01,168356.59574828699,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03419926565584497
2002-08-01,169223.81556486702,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03736175002520503
2002-09-01,169231.41852116399,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03998041501825922
2002-10-01,169106.325510562,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03476167289543963
2002-11-01,169671.658813097,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03320133118461266
2002-12-01,170505.693635179,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04110474820875898
2003-01-01,170831.183192449,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.038761788555517596
2003-02-01,171266.62637482598,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.042823561008944466
2003-03-01,172014.400242654,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04717652237536285
2003-04-01,172082.829819662,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.030999349216717098
2003-05-01,172836.67260178502,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.024355400133198035
2003-06-01,174234.045528811,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0308933821831614
2003-07-01,173652.299851879,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03145528145217269
2003-08-01,173837.528683379,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.027263970518047076
2003-09-01,174622.38788020902,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03185560580980917
2003-10-01,175113.428053499,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03552263657081123
2003-11-01,175308.70985636103,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03322329187264894
2003-12-01,176051.886690157,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03252790529590688
2004-01-01,177408.546855295,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0385021255483331
2004-02-01,178374.189269488,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04149998773904007
2004-03-01,178594.18784335098,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03825137657902555
2004-04-01,176996.831435124,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.02855602514563338
2004-05-01,177943.91209192298,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.029549512920241217
2004-06-01,177692.702926065,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.019850640480491455
2004-07-01,179331.32875100497,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0327034476593171
2004-08-01,179859.30487172998,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.034640254230251966
2004-09-01,180515.28526260698,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0337465170069744
2004-10-01,181999.306871739,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.039322391747915075
2004-11-01,182112.76924330398,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03881187302398059
2004-12-01,182607.40787078798,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.037236301773740044
2005-01-01,180396.44325034803,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.016841896560316982
2005-02-01,181583.937027318,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.017994463049699982
2005-03-01,182171.42227052298,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.02002995993525647
2005-04-01,184369.700567534,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04165537356024607
2005-05-01,184318.62793791,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03582429862896319
2005-06-01,185009.98042252898,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04117939215269062
2005-07-01,185399.85301986197,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03383973291851827
2005-08-01,185626.91998564702,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.032067371315764426
2005-09-01,186043.97518636397,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.030627267467760788
2005-10-01,185774.76027556197,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.02074432847419394
2005-11-01,186441.684347658,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.023770519345464258
2005-12-01,187331.012944654,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.025867543540229354
2006-01-01,188708.499987529,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.046076610976447
2006-02-01,189939.86580350102,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04601689396637498
2006-03-01,190329.27307608002,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04478117755178257
2006-04-01,191247.451459626,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03730412790670412
2006-05-01,191641.855009397,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.039731345406682994
2006-06-01,192518.977920508,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04058698606869671
2006-07-01,191249.00967035198,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03154887425861874
2006-08-01,192740.26702645,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03832066513495458
2006-09-01,193521.649786798,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04019304894417286
2006-10-01,194158.93781770903,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04513087531218285
2006-11-01,195316.115614056,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04759896531426855
2006-12-01,196060.458102687,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04659903889278638
2007-01-01,195979.68492766604,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03853130590629217
2007-02-01,196856.515728055,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.036414945831906076
2007-03-01,197287.41236686698,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.036558429390972424
2007-04-01,197362.73971591098,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0319757895313757
2007-05-01,197917.222951824,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.032745289081653306
2007-06-01,198492.607110409,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.031028780925522748
2007-07-01,198515.613346609,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.037995510088037365
2007-08-01,199377.38312745202,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0344355448054412
2007-09-01,199157.222231036,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.02912114717111325
2007-10-01,200167.70188592802,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03094765626427387
2007-11-01,200870.032500433,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.028435528061348192
2007-12-01,201238.27946924302,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.026409309743855358
2008-01-01,199527.06331375998,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.01810074542880935
2008-02-01,200054.63235946602,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.016245927240879476
2008-03-01,200483.784335342,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.016201601157052936
2008-04-01,200498.65628148298,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.015889101306993947
2008-05-01,199401.18658122,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.007497900421517434
2008-06-01,199154.24553154703,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0033333151837235953
2008-07-01,199097.16968994398,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.002929524451659171
2008-08-01,198680.25124868998,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.003496544431603854
2008-09-01,197504.695171312,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.008297600464656774
2008-10-01,196107.842410202,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.0202822904868023
2008-11-01,194782.86885633302,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.03030399093546654
2008-12-01,194205.33767211498,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.03494832998809727
2009-01-01,193202.84127103697,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.031696061364758554
2009-02-01,192492.801630266,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.037798828450083644
2009-03-01,191100.50840756,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.04680316644505733
2009-04-01,190380.72188953898,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.050463851377334334
2009-05-01,190729.791324687,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.04348717981676098
2009-06-01,190345.48752403198,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.0442308321572773
2009-07-01,191294.902773292,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.03918823622054757
2009-08-01,190667.309181537,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.04033084323576319
2009-09-01,190919.637901901,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.033341269500956505
2009-10-01,191015.210568844,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.02596852720813514
2009-11-01,190377.82356391498,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.02261515767932909
2009-12-01,190056.544488975,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.021362920467945967
2010-01-01,190156.44030449502,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.015767889056394813
2010-02-01,190051.706988411,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.012681485339611775
2010-03-01,189783.78323806598,"Los Angeles-Long Beach-Anaheim, CA (MSA)",-0.006890223267673634
2010-04-01,191685.92004057497,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0068557264521420525
2010-05-01,191705.74839208598,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.005116961858032898
2010-06-01,191801.55338543202,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.007649594851657282
2010-07-01,191722.40924965197,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0022348032810191043
2010-08-01,191698.765316749,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.005409716745044646
2010-09-01,192926.10933584598,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.010509507853644351
2010-10-01,192703.165282898,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.008836755507727778
2010-11-01,192822.513018297,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.012841251195212289
2010-12-01,193592.41494686,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.018604307825296207
2011-01-01,194706.32484846903,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.023927059933854133
2011-02-01,195329.65824842497,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.027771133149231852
2011-03-01,196009.196952335,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03280266421109235
2011-04-01,196080.991872851,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0229285063365412
2011-05-01,196629.61754411898,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.025684514905429223
2011-06-01,197348.21730273103,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.028918764313408785
2011-07-01,198288.93699535,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03425018374950306
2011-08-01,199349.20363168098,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.039908646789096336
2011-09-01,200707.72340781701,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0403346861591698
2011-10-01,201618.18221556098,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04626295016781534
2011-11-01,202690.88243342203,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.05117851261584061
2011-12-01,202944.57829171,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04830852152661613
2012-01-01,205377.865917121,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.054808394524200166
2012-02-01,206439.84765467202,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.05687917291145239
2012-03-01,207177.062222918,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.05697623093317783
2012-04-01,208564.90178643004,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.06366710915902662
2012-05-01,209868.85396038202,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.06733083541340079
2012-06-01,211949.123149602,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0739854965321185
2012-07-01,211172.873716155,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.06497557007483046
2012-08-01,211922.79672360598,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0630732045218303
2012-09-01,211836.858756949,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.055449462333438726
2012-10-01,213351.24985556598,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.058194491742121546
2012-11-01,215397.232855763,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.06268831764800575
2012-12-01,216029.768292565,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.0644766670339254
2013-01-01,216580.79458756803,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.05454788723419646
2013-02-01,217060.091661334,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.05144473863605681
2013-03-01,218037.976125668,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.052423341591087524
2013-04-01,219251.598070598,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.05123918834201113
2013-05-01,220149.88147822,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04898786705996283
2013-06-01,221209.329839269,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.043690705354467285
2013-07-01,220994.530589747,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04651003086122518
2013-08-01,221159.124952324,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04358345761529492
2013-09-01,221015.546982299,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04332904235462243
2013-10-01,221382.07886573003,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.037641349725397566
2013-11-01,222334.34923662897,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03220615366730972
2013-12-01,223060.009986046,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03254293030560529
2014-01-01,223929.08814656702,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.033928648073307865
2014-02-01,225233.509334239,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03765509177825965
2014-03-01,225906.84458047198,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.036089439989429595
2014-04-01,226383.88574599402,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.032530151379327465
2014-05-01,227415.65373394298,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.033003752747610804
2014-06-01,228171.518360899,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03147330416257188
2014-07-01,229325.92142269298,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.03769953405956605
2014-08-01,231398.664516791,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04629942158920364
2014-09-01,230831.83040412102,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04441444756195456
2014-10-01,231527.56434254002,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.045827943837149165
2014-11-01,232045.74116346802,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04367922437618166
2014-12-01,232078.364126184,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04043017007262817
2015-01-01,233810.554597733,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04412765904132243
2015-02-01,235267.34733437598,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04454860215869161
2015-03-01,235302.037129351,"Los Angeles-Long Beach-Anaheim, CA (MSA)",0.04158879101838053
